row_type,map,label,peak_ra_deg,peak_dec_deg,centroid_ra_deg,centroid_dec_deg,peak_val,a_label,b_label,sep_arcsec,sep_kpc,sample_file,anchor_label,sample_peak_ra_deg,sample_peak_dec_deg,sample_peak_val
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_26.fits,A_main,104.65868506733439,-55.95717769795394,9.229537010192871
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_26.fits,A_sub,104.6777581464594,-55.97657481740258,14.75361156463623
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_27.fits,A_main,104.65868506733439,-55.95717769795394,11.207687377929688
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_27.fits,A_sub,104.6777581464594,-55.97657481740258,12.796587944030762
a_sample_peak,,,,,,,,,,14.860067144198707,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_28.fits,A_main,104.65818863388995,-55.95623277994373,8.621796607971191
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_28.fits,A_sub,104.6777581464594,-55.97657481740258,15.259587287902832
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_29.fits,A_main,104.65868506733439,-55.95717769795394,8.27031421661377
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_29.fits,A_sub,104.6777581464594,-55.97657481740258,13.476845741271973
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_3.fits,A_main,104.65868506733439,-55.95717769795394,11.849980354309082
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_3.fits,A_sub,104.6777581464594,-55.97657481740258,14.379264831542969
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_30.fits,A_main,104.65868506733439,-55.95717769795394,9.057865142822266
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_30.fits,A_sub,104.6777581464594,-55.97657481740258,14.8275146484375
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_31.fits,A_main,104.65868506733439,-55.95717769795394,9.187328338623047
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_31.fits,A_sub,104.6777581464594,-55.97657481740258,15.4075927734375
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_32.fits,A_main,104.65868506733439,-55.95717769795394,9.306412696838379
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_32.fits,A_sub,104.6777581464594,-55.97657481740258,14.740047454833984
a_sample_peak,,,,,,,,,,14.860067144198707,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_33.fits,A_main,104.65818863388995,-55.95623277994373,9.311644554138184
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_33.fits,A_sub,104.6777581464594,-55.97657481740258,16.677701950073242
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_34.fits,A_main,104.65868506733439,-55.95717769795394,9.803926467895508
