r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,mode_1,mode_2,mode_3,mode_4,mode_5
562.3535392821701,378.78566836566415,333.45930934228835,45.32635902337578,1890.008228296637,208.71782712274828,2098.7260554193854,27851786633740.14,166822477203042.66,182169320743249.78,243310896975740.53,0.6856350425590507,0.7487100783711018,0.09944977172403785,0.9998340459322849,0.152889556375931,24518978172822.668,48,1890.008228296637,158.32611837060261,35.104688146193666,10.97855934408591,4.308461261866074
609.5912365818724,356.15095248342,316.9135954464296,39.23735703699035,1852.0095342582717,188.1838596434818,2040.1933939017536,30771749987445.02,190786973771559.7,207046221824227.06,265347528583996.38,0.7190079168616248,0.7802832117152585,0.09223824574963009,0.9998568319594535,0.14862261052785042,27381608440746.24,48,1852.0095342582717,146.93270569676676,29.84040601381274,8.42120654536125,2.9895413875410717
656.8289338815746,336.0370876285899,301.69435816891183,34.342729459678104,1815.4678040090887,169.46443876118764,1984.9322427702764,33707955999747.668,215817940609941.56,232816956657829.8,286884474610753.44,0.7522817012066081,0.8115355735918343,0.0853754274879802,0.9998710202784412,0.1447830797362759,30263029067106.387,48,1815.4678040090887,136.41686271531404,25.125166760994166,6.137035279804412,1.7853740050750286
704.0666311812769,318.02385697448034,287.6988185532395,30.325038421240823,1780.672875245905,154.27584687764562,1934.9487221235506,36654548875819.35,241889972276096.97,259671379065930.56,307916690105893.06,0.7855695389324645,0.843316999077345,0.07973123272658736,0.9998766105787745,0.1411574467993747,33159368943259.55,48,1780.672875245905,127.37695736100993,21.43831941188076,4.4907692177466165,0.9698008870083035
751.3043284809793,301.80925611105783,274.818462560377,26.990793550680866,1748.3562694594639,144.5079091975474,1892.8641786570113,39610013633238.94,269067574217680.0,288033063636995.4,328446432666030.5,0.8192129597317689,0.8769559812204504,0.07634351731463157,0.9998796160778106,0.137518981790087,36067691193263.8,48,1748.3562694594639,120.48991732329979,19.321512906886067,3.879952204321252,0.8165267630402914
798.5420257806816,287.16118272007697,262.9477710804051,24.21341163967183,1718.283758227731,139.62440948496877,1857.9081677126997,42575714291021.5,297335628803978.8,318036925929082.94,348480928281042.1,0.8532335765708942,0.9126379670126258,0.07515140517244326,0.9998899967138165,0.13387034906919956,38985732921615.87,48,1718.283758227731,115.50838815119403,18.603147273805725,4.214454585350134,1.2984194746188695
845.7797230803839,273.8908927056108,251.98828769246407,21.902605013146687,1688.7924186320663,134.3750725515834,1823.1674911836496,45554657391818.73,326441543686993.0,348791357262823.4,368030729248240.25,0.886995345072952,0.9477234631338631,0.07370418417473179,0.9999115242558723,0.13060718519321596,41911726232239.55,48,1688.7924186320663,110.71909351983884,17.80665670931815,4.322540569572703,1.5267817528537213
893.017420380086,261.82059518271586,241.85020954449644,19.970385638219454,1658.329306800987,125.85170094456883,1784.181007745556,48547215201196.17,356037424959273.6,379373059059901.9,387108552069224.06,0.9197353637788034,0.9800172510579438,0.07053751855793584,0.9999356729670711,0.12796695506396175,44844272701378.97,48,1658.329306800987,104.91419599135708,16.088389090441254,3.667726994258191,1.1813888685123168
940.2551176797883,250.779662105257,232.45268308858624,18.32697901667075,1626.6927605727078,116.05373093385022,1742.746491506558,51549490806624.59,385927417638466.25,409783063210466.44,405728451907070.1,0.9511963379064695,1.0099934113181814,0.06659243412593237,0.9999547505403389,0.1257970263650173,47782253749193.1,48,1626.6927605727078,98.45790162158596,14.00049238201263,2.8245870208516695,0.7707499093999518
987.4928149794907,240.6420209651133,223.72344845985893,16.918572505254364,1594.4690252752687,106.70927808489108,1701.1783033601598,54560709609365.164,416074301958157.3,440268471832831.06,423905235291585.56,0.9815266887939195,1.0386011664375647,0.06272668648202213,0.9999675727012735,0.12392599765826916,50724765588607.48,48,1594.4690252752687,92.02886217293336,12.06564813242801,2.131296002483451,0.48347177704626104
1034.730512279193,231.32154769858982,215.59818348329665,15.723364215293165,1562.1911822383793,98.41145506633525,1660.6026373047146,57585249928466.29,446477553997170.6,470976128782789.25,441654042856286.7,1.010921469459872,1.066391526129523,0.05926249474471785,0.9999759439703428,0.12226787390964391,53671071301087.68,48,1562.1911822383793,85.99331060392949,10.458583611912294,1.6434186796349455,0.31614217085851787
1081.968209578895,222.6966911402999,208.019737011893,14.676954128406903,1529.7094997806723,91.0612034685842,1620.7707032492565,60615462103857.29,476984684920236.1,501770490671180.8,458990054252693.56,1.0392048378844299,1.0932055847879762,0.056183890346751905,0.9999816613392932,0.12080316246333363,56620565043577.15,48,1529.7094997806723,80.39366926963511,9.143204202804544,1.3045149302078494,0.21981506593669567
1129.2059068785975,213.68855880407054,199.98865637993742,13.699902424133098,1496.6317790894034,84.41976650444508,1581.0515455938485,63353149158624.484,507065891042596.3,532094175613489.7,475928281340496.3,1.0654250039825286,1.1180133572117146,0.05339469591596188,0.999985792583388,0.11906378994955184,59291481250000.01,48,1496.6317790894034,75.15883155885889,8.04237381796125,1.0580770320771162,0.16048409554782236
1176.4436041782997,197.0352177446164,184.2508156808593,12.784402063757161,1463.1220897622588,78.33381326916077,1541.4559030314197,63405471912427.58,534234735983966.9,559442373754940.0,492483425425257.4,1.0847770877215968,1.1359618311456143,0.05081806953744825,0.999988887628108,0.11333691348199863,59291481250000.01,48,1463.1220897622588,70.24491751215704,7.098951398163451,0.8692315157532035,0.12071284308706641
1223.6813014780018,182.2517983170665,170.3001370646686,11.951661252397889,1429.6556865643104,72.7371441415183,1502.3928307058286,63452556580102.71,561199679952617.06,586523752454142.4,508669781092984.9,1.1032691557708825,1.1530540524618382,0.04841419810779194,0.9999912413606272,0.10818412095776765,59291481250000.01,48,1429.6556865643104,65.64522258577328,6.280166509823061,0.719432136902483,0.09232290901947338
1270.9189987777042,169.08326321482159,157.87592250722767,11.207340707593916,1396.6040848899881,67.6013946656062,1464.2054795555944,63500481716149.28,588005571522590.1,613393779937373.2,524501173986063.5,1.121075796749721,1.1694802802360775,0.04616933593645894,0.9999930385898944,0.10352319145236948,59291481250000.01,48,1396.6040848899881,61.36370656404711,5.567517639317557,0.598781229100536,0.0713892331409934
1318.1566960774064,157.3061288393544,146.76333260250487,10.542796236849496,1364.163036874108,62.90571054073668,1427.0687474148447,63550705909968.414,614664159716779.6,640077678822030.4,539990923287797.25,1.138286095577914,1.1853489590618362,0.04408036449168358,0.9999944134537329,0.09928592733763848,59291481250000.01,48,1364.163036874108,57.40058659532833,4.948225362214795,0.5011525325016936,0.055746050691863364
1365.394393377109,146.72838529029605,136.78403622311293,9.944349067183122,1332.414033615073,58.62503690470674,1391.03907051978,63602036798299.53,641160675018802.0,666572743359483.4,555151822145696.7,1.1549285248505097,1.2007035134697708,0.042144780939043454,0.9999954692803429,0.09541649794701984,59291481250000.01,48,1332.414033615073,53.74790216923284,4.411142161262499,0.42201442678559337,0.04397814742581235
1412.6320906768112,137.1885549090482,127.78901112207832,9.399543786969883,1301.3973711803415,54.72911091034403,1356.1264820906854,63652676859153.53,667474376038161.6,692867561452750.1,569996131048884.2,1.1710156256848652,1.215565376168015,0.040356936932586386,0.999996285567894,0.09186846144982111,59291481250000.01,48,1301.3973711803415,50.39065244821503,3.945686146375122,0.3577040034605095,0.035068312293369756
1459.8697879765134,128.55223998696206,119.65294802806677,8.899291958895285,1271.1507035525776,51.18496090920527,1322.335664461783,63701336677844.086,693593114086729.8,718956736129023.6,584535580477627.5,1.1865712494695202,1.2299623156242427,0.03870799395707033,0.9999969223610408,0.08860246170141213,59291481250000.01,48,1271.1507035525776,47.30951919284097,3.5419502125742284,0.30522418641684596,0.028267317373222203
1507.1074852762158,120.70687214493371,112.26986269184617,8.437009453087564,1241.7099084202096,47.959192419487465,1289.669100839697,63747198713259.58,719513741824771.8,744841746063185.1,598781380099178.9,1.2016301203380697,1.243929371918368,0.03718720746915738,0.9999974242930502,0.08558488974361526,59291481250000.01,48,1241.7099084202096,44.48302501039499,3.1909842640186525,0.2621577746035097,0.023025370470312573
1554.345182575918,113.55706710670334,105.54962681733882,8.007440289364538,1213.1003961777535,45.019565597837016,1258.1199617755906,63789583328550.99,745236989284943.9,770526294515237.8,612744232489668.2,1.216228484529244,1.2575006889652445,0.035783205867189874,0.9999978242479323,0.08278702982963485,59291481250000.01,48,1213.1003961777535,41.88908814456108,2.884949414496026,0.22658604432588372,0.018941994454026532
1601.5828798756204,107.0214786144039,99.41520436649758,7.606274247906317,1185.3353817112932,42.336057648794515,1227.6714393600878,63827882596513.52,770764925149944.6,796014257827757.2,626434349884888.9,1.2304001613123186,1.2707065919581673,0.03448484365724252,0.9999981464017895,0.08018434590693563,59291481250000.01,48,1185.3353817112932,39.50620073817088,2.6171287481110297,0.19700173829183945,0.015726424220766762
1648.8205771753226,101.03058802003842,93.8004339608102,7.230154059228231,1158.4192898917684,39.88144070530689,1198.3007305970752,63861679123673.46,796101314976024.0,821310470136112.4,639861472852155.6,1.244177605236077,1.2835754377821116,0.033281662680315016,0.9999984085857669,0.0777558322288159,59291481250000.01,48,1158.4192898917684,37.314202211593006,2.3818451570599506,0.17222615688415252,0.013167179769785006
1696.0582744750247,95.52486264981013,88.64823745043192,6.8766251993782035,1132.3512163584267,37.63143797065622,1169.9826543290828,63890842791736.16,821252555151458.1,846421963624980.2,653034890066197.5,1.2575936870206255,1.2961358979444104,0.03216409904148166,0.9999986240428956,0.0754834415190624,59291481250000.01,48,1132.3512163584267,35.29465529630619,2.174335641734055,0.15133746116475735,0.01110957145122384
1743.2959717747271,90.45310747328826,83.90916355857607,6.543943914712198,1107.1266114557206,35.564600546052674,1142.6912120017732,63915530775286.375,846227902161018.6,871358385614926.1,665963458589776.5,1.2706821842041671,1.3084177132782744,0.03112354428958143,0.9999988026997931,0.07335159887189306,59291481250000.01,48,1107.1266114557206,33.43093313524619,1.990615532125694,0.13361236676752927,0.009439511913258163
