r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,mode_1,mode_2,mode_3,mode_4,mode_5
1176.4436041782997,197.817893581309,184.2508156808593,13.567077900449709,1547.8640847109002,78.346902823313,1626.2109875342132,63657335164834.914,561756374873557.0,586968224832420.5,492483425425257.4,1.1406604687020334,1.191853765079659,0.048177575618344966,0.9999888476025873,0.10845107532525988,59291481250000.01,48,1547.8640847109002,70.29320546090783,7.0683784642205465,0.8650826080201225,0.1202362901645024
1223.6813014780018,183.1862300796549,170.3001370646686,12.886093014986292,1513.1685166216294,72.83518051394257,1586.0036971355719,63777887165772.625,590600732277710.4,615958936999195.1,508669781092984.9,1.161069035806844,1.210921033436814,0.04592371420412686,0.9999911777335408,0.10354243332596692,59291481250000.01,48,1513.1685166216294,65.77098429566963,6.2563299015840705,0.7159595620039797,0.0919067546848839
1270.9189987777042,170.2005538910943,157.87592250722767,12.324631383866645,1479.2610273101975,67.7952188676065,1547.056246177804,63920088570259.6,619467610141213.6,644928610681966.2,524501173986063.5,1.1810604834941199,1.2296037505134405,0.043822077597439044,0.9999930025977469,0.09911188232550056,59291481250000.01,48,1479.2610273101975,61.578048677982,5.550233902301464,0.5959054692538842,0.07103081806915222
1318.1566960774064,158.2946507357038,146.76333260250487,11.531318133198925,1443.768368405894,63.07109330795146,1506.8394617138456,63950062659663.92,647223579461912.8,672703912185166.8,539990923287797.25,1.198582330831076,1.245768925316987,0.04185654471526502,0.9999944049190086,0.09506420507044887,59291481250000.01,48,1443.768368405894,57.58531391467965,4.931771450206991,0.49857776430004946,0.05543017876476771
1365.394393377109,147.52747307503623,136.78403622311293,10.743436851923304,1408.1943601871917,58.73770580761532,1466.932065994807,63948415657370.086,674355388640715.5,699816295327805.8,555151822145696.7,1.214722462828798,1.2605854244033132,0.04004119016089682,0.999995471169328,0.09137886054427408,59291481250000.01,48,1408.1943601871917,53.87939011457906,4.394917965789865,0.41969737423547887,0.04370035301091813
1412.6320906768112,137.83186768727825,127.78901112207832,10.042856565199907,1373.4893166109744,54.8013483268536,1428.290664937828,63951160799152.66,701222044640001.4,726648746734849.8,569996131048884.2,1.230222463702763,1.2748310157784748,0.03836848456139636,0.9999962908743689,0.08800835491220918,59291481250000.01,48,1373.4893166109744,50.48072904126372,3.9301629566192156,0.3556315105974128,0.03482481837325093
1459.8697879765134,129.0738212628162,119.65294802806677,9.420873234749433,1339.872083260737,51.22874638081305,1391.1008296415503,63959795219378.766,727904995160609.2,753290314164922.4,584535580477627.5,1.2452706378726062,1.2886988223187448,0.03682604832750573,0.9999969287139507,0.08490723166974859,59291481250000.01,48,1339.872083260737,47.369957560848825,3.5273610416035446,0.3033735917685217,0.028054186592161735
1507.1074852762158,121.13089532622604,112.26986269184617,8.86103263437988,1307.3616634143502,47.982366549430964,1355.3440299637812,63971132028045.625,754409400097028.2,779749642958150.5,598781380099178.9,1.2599079149255976,1.302227605723139,0.035402352088209806,0.999997430793546,0.08204060445011192,59291481250000.01,48,1307.3616634143502,44.521646106027596,3.1773773027600996,0.26050425232229163,0.022838888320979144
1554.345182575918,113.9010571669334,105.54962681733882,8.351430349594589,1275.9391417365212,45.02719236686117,1320.9663341033822,63982816415406.07,780729279473336.2,806022868967310.0,612744232489668.2,1.2741519839380953,1.315431180302298,0.034086555580104004,0.9999978304943546,0.07938089461082155,59291481250000.01,48,1275.9391417365212,41.91101272293904,2.8722945030746128,0.2251063589554784,0.018778781892041782
1601.5828798756204,107.29926929379127,99.41520436649758,7.884064927293699,1245.5823762445818,42.33167962539798,1287.9140558699798,63993557665666.945,806862061301957.6,832108782915458.8,626434349884888.9,1.288023336284518,1.3283255987931757,0.03286840409300691,0.9999981521964442,0.07690527846786183,59291481250000.01,48,1245.5823762445818,39.515051452159675,2.605369512120595,0.19567520174146402,0.015583459376244732
1648.8205771753226,101.25381326459693,93.8004339608102,7.4533793037867255,1216.2716238046935,39.867767552823956,1256.1393913575175,64002780340836.234,832811016429088.0,858011528756411.0,639861472852155.6,1.3015489317037137,1.3409332568999046,0.0317383308151324,0.9999984138376102,0.07459431277526178,59291481250000.01,48,1216.2716238046935,37.31277145323795,2.3709196698190445,0.1710346374842907,0.01304179228267389
1696.0582744750247,95.703529977549,88.64823745043192,7.055292527117074,1187.988800154585,37.610662797042714,1225.5994629516279,64010342635357.305,858584692846901.1,883740206054683.0,653034890066197.5,1.3147608281080774,1.3532817610481718,0.030687564684847728,0.9999986287264838,0.07243117626289886,59291481250000.01,48,1187.988800154585,35.28521492055675,2.164183322273327,0.15026513080624435,0.010999423406393408
1743.2959717747271,90.59577876784317,83.90916355857607,6.686615209267104,1160.7154296800393,35.53853273843026,1196.2539624184694,64016344465082.14,884195383521011.9,909307447068662.2,665963458589776.5,1.3276935425156156,1.3654014125552525,0.029708183926581883,0.9999988068311534,0.07040120992239958,59291481250000.01,48,1160.7154296800393,33.41536589193118,1.9811788670928419,0.13264540856349927,0.00934257084274054
