r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,mode_1,mode_2,mode_3,mode_4,mode_5
704.0666311812769,320.38536895069007,287.6988185532395,32.68655039745055,1909.6052259669093,154.333914183671,2063.9391401505804,36926730205158.305,257022539225991.94,274810638692680.12,307916690105893.06,0.8347145428771706,0.8924837383714805,0.07477638811210835,0.9998765647580666,0.13437154536965853,33159368943259.55,48,1909.6052259669093,127.60330889292091,21.30930822822614,4.457745520873853,0.9635515416500932
751.3043284809793,304.0725330596994,274.818462560377,29.254070499322467,1872.2993940778003,144.6489082540502,2016.9483023318505,39907050350888.516,285631139401481.06,304615133801797.75,328446432666030.5,0.8696429950022179,0.9274423574316462,0.07171671583590791,0.9998795511988052,0.13100810144532943,36067691193263.8,48,1872.2993940778003,120.75828676297449,19.221549807811797,3.8567112875892384,0.8123603956746868
798.5420257806816,289.49610184519656,262.9477710804051,26.548330764791455,1838.606087954593,139.88433161700942,1978.4904195716024,42921899136139.08,315521303947737.0,336261138211903.0,348480928281042.1,0.9054191444682909,0.9649341209878661,0.07070255697639326,0.9998899442869641,0.1276445424659534,38985732921615.87,48,1838.606087954593,115.86583876760874,18.525647079999846,4.197186309459647,1.295659459941198
845.7797230803839,276.17366506484933,251.98828769246407,24.185377372385265,1804.8122691065694,134.69390126550053,1939.5061703720698,45934337459678.45,346118121460381.2,368520963936463.4,368030729248240.25,0.9404598419468424,1.0013320482483201,0.06944752397444613,0.9999115010440214,0.12464511372437956,41911726232239.55,48,1804.8122691065694,111.11517355413935,17.744294818985324,4.3092813333871325,1.525151558988714
893.017420380086,263.8471199370941,241.85020954449644,21.996910392597652,1768.2856243667284,126.13767433770985,1894.4232987044381,48922976830233.39,376801471963148.75,400190131731406.1,387108552069224.06,0.9733741865144013,1.0337930526005088,0.06658367980586659,0.9999356738357301,0.12224933338203554,44844272701378.97,48,1768.2856243667284,105.26740285406338,16.034497539197144,3.6562724578467307,1.1795014866026015
940.2551176797883,252.41577794191153,232.45268308858624,19.96309485332529,1729.1014817918349,116.247287565276,1845.3487693571108,51885805711797.39,407314552170263.3,431209984644074.1,405728451907070.1,1.0039092655586217,1.0628044018535836,0.06299475172152669,0.9999547628997051,0.12032607675961993,47782253749193.1,48,1729.1014817918349,98.7117367010524,13.951893737979715,2.814714423916382,0.7689427023274943
987.4928149794907,241.80474639018212,223.72344845985893,18.081297930323178,1688.491918719744,106.77244861441079,1795.2643673341547,54824334075359.0,437655715251232.25,461864207765414.9,423905235291585.56,1.032437627127177,1.0895458921325165,0.059474498885621285,0.9999675839305769,0.11870227905429032,50724765588607.48,48,1688.491918719744,92.147283189289,12.020226798300783,2.122944173508756,0.4819944533122467
1034.730512279193,231.8551122003231,215.59818348329665,16.256928717026447,1647.2625055789397,98.27887005230833,1745.541375631248,57718075622790.72,467788058403444.1,492253627439077.56,441654042856286.7,1.0591730472524201,1.1145683717860948,0.05630280176931773,0.9999759234191329,0.11725271771599903,53671071301087.68,48,1647.2625055789397,85.9158948575746,10.411865913550045,1.6361601964946262,0.31494908468906757
1081.968209578895,222.27793345386524,208.019737011893,14.258196441972268,1605.9561401516896,90.59724089110738,1696.553381042797,60501481107809.23,497624157045968.56,522283677552670.7,458990054252693.56,1.0841719824543417,1.1378975921450605,0.053400760567534414,0.9999814187831768,0.11584026786230141,56620565043577.15,48,1605.9561401516896,79.9994860028594,9.08181861728227,1.2971605806761983,0.21877569028950147
1129.2059068785975,213.74477141917478,199.98865637993742,13.75611503923738,1572.82550667993,84.16342521230818,1656.988931892238,63369814749937.49,529672032720086.7,554624318705902.94,475928281340496.3,1.112924054918981,1.1653527231955032,0.05079299178914596,0.999984455473114,0.11425718745582124,59291481250000.01,48,1572.82550667993,74.96103651819236,7.991370457059599,1.0514511631846335,0.15956707387158828
1176.4436041782997,199.16685456993685,184.2508156808593,14.916038889077571,1545.8248490478982,78.91357799783648,1624.7384270457346,64091427653753.64,561534246098920.25,586928450802651.2,492483425425257.4,1.1402094306301533,1.1917730029103841,0.04857002006244489,0.9999883893345115,0.10919802501668766,59291481250000.01,48,1545.8248490478982,70.81876268243529,7.107271103339316,0.867321067639169,0.12022314442270843
1223.6813014780018,183.57946706064024,170.3001370646686,13.279329995971628,1506.9200023912997,73.02098514313519,1579.940987534435,63914796057842.664,588562166324523.8,613985060551712.0,508669781092984.9,1.1570613946436392,1.2070405661457515,0.046217539591201784,0.9999911709235515,0.10409829190373197,59291481250000.01,48,1506.9200023912997,65.94552109084115,6.267372480442496,0.7162772544159272,0.09181431743560958
1270.9189987777042,169.9487114834324,157.87592250722767,12.072788976204704,1468.36926741425,67.72821404790103,1536.097481462151,63825507274044.805,615282547108491.4,640718383489009.0,524501173986063.5,1.173081353531613,1.2215766432317527,0.04409109113533159,0.9999930257210483,0.09961553924281881,59291481250000.01,48,1468.36926741425,61.5119207152197,5.549571405887011,0.5957667117835649,0.07095521501075736
1318.1566960774064,157.9494723626115,146.76333260250487,11.1861397601066,1431.5560848165242,62.96580322470717,1494.5218880412313,63810612725724.766,642150442273678.9,667588238452649.0,539990923287797.25,1.1891874744187765,1.2362952962023153,0.04213106795460332,0.9999944109982583,0.09558378810511467,59291481250000.01,48,1431.5560848165242,57.48175253840958,4.9301848243851545,0.49848313874412153,0.055382723168316
1365.394393377109,147.25215195378004,136.78403622311293,10.468115730667115,1396.2740023191834,58.65515597240362,1454.929158291587,63829072804582.33,669068953965374.4,694494077953387.9,555151822145696.7,1.2051999602187755,1.2509984660936977,0.04031478483892502,0.999995469064432,0.09190729601709624,59291481250000.01,48,1396.2740023191834,53.79755998434308,4.394243346851218,0.41967923423833514,0.04367340697098456
1412.6320906768112,137.64341637531894,127.78901112207832,9.854405253240587,1362.3599551824618,54.74701356334633,1417.1069687458082,63863723254003.35,695970811564478.0,721372303443021.9,569996131048884.2,1.2210097115637963,1.2655740348896425,0.038632943575035446,0.999996285963627,0.08853087781328671,59291481250000.01,48,1362.3599551824618,50.42630956416959,3.930229925431122,0.35566259940878475,0.03481147433682611
1459.8697879765134,128.96485520767013,119.65294802806677,9.311907179603336,1329.6986937055296,51.20019677269144,1380.8988904782211,63905799401289.39,722809791867046.4,748180963718426.5,584535580477627.5,1.2365539686676288,1.2799579507325856,0.03707744073496954,0.9999969232297536,0.08541489626210265,59291481250000.01,48,1329.6986937055296,47.3407547336536,3.527956552564589,0.3034357630238514,0.02804972344940586
1507.1074852762158,121.0884711059756,112.26986269184617,8.818608414129434,1298.1531564203865,47.975859288957956,1346.1290157093445,63948727129712.15,749523837743237.0,774860644017700.2,598781380099178.9,1.2517487394465907,1.294062690942989,0.035639867151720975,0.9999974257903131,0.08252932656139826,59291481250000.01,48,1298.1531564203865,44.51407794164073,3.1783552970801954,0.26058596902013487,0.022840081216896735
1554.345182575918,113.90622944937091,105.54962681733882,8.356602632032095,1267.5460630797563,45.03665636332559,1312.582719443082,63985721895002.83,776017454254088.0,801316360056473.6,612744232489668.2,1.266462274317976,1.307750146909763,0.03431148048515698,0.9999978264564259,0.07985076192690409,59291481250000.01,48,1267.5460630797563,41.91917186313311,2.873502232258462,0.22519884171890123,0.01878342621512108
1601.5828798756204,107.33002283334399,99.41520436649758,7.914818466846401,1237.7446110320286,42.34944411299152,1280.09405514502,64011899155033.5,802205939643526.1,827463256042702.0,626434349884888.9,1.2805905994633537,1.3209097748147964,0.033083072249869803,0.9999981492085313,0.07735920439678122,59291481250000.01,48,1237.7446110320286,39.531439241645664,2.606643404448273,0.19577140278359426,0.0155900641139888
1648.8205771753226,101.29234748337109,93.8004339608102,7.491913522560901,1208.734471754497,39.887448739153406,1248.6219204936504,64027137913754.15,828071121955482.0,853284074808300.8,639861472852155.6,1.294141243204392,1.3335450109299796,0.03194517738674943,0.9999984117354963,0.07503613369104366,59291481250000.01,48,1208.734471754497,37.33112804914648,2.372141438781289,0.17112986957144508,0.013049381654193004
1696.0582744750247,95.73973405447971,88.64823745043192,7.091496604047793,1180.5796380874128,37.62867050338441,1218.2083085907973,64034557367767.65,853653364114281.0,878820921595176.8,653034890066197.5,1.3072094264791074,1.3457488029561353,0.030888535431934972,0.9999986272731674,0.07286417038358214,59291481250000.01,48,1180.5796380874128,35.302005193566195,2.165300975212207,0.15035695383096662,0.011007380775046446
1743.2959717747271,90.6257080940739,83.90916355857607,6.716544535497838,1153.3477065925747,35.55356228642961,1188.9012688790042,64037492978662.484,879010387714125.4,904133071367204.1,665963458589776.5,1.319907836348094,1.3576316533669404,0.029904554076178664,0.9999988058211103,0.0708275087004912,59291481250000.01,48,1153.3477065925747,33.42929414731703,1.9821848551331998,0.13273276868822972,0.009350515291148368
