r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.66,244.0,4.95,259.6895890674095,259.70148743188645,40625.71245180724,3.7228339363034717,40629.435285743544,-3.41,76.57,303.54,0.00017242477966095774,0.04346885695179904,0.9563587182685399
1.89,228.0,9.83,255.6148370106868,255.63592565867637,34570.870317460314,5.704543581126418,34576.57486104144,-3.87,83.6,297.2,0.00022921857741844257,0.05348234510594309,0.9462884363166385
2.01,220.0,18.6,253.10537439967564,253.13332472003626,31871.80624378109,7.039569064342795,31878.845812845433,-4.09,87.03,293.4,0.0002611222516630719,0.05911602680524087,0.9406228509430961
2.13,215.0,4.11,250.43949702473049,250.47625168061924,29445.982004694833,8.643655386344458,29454.62566008118,-4.3,90.32,289.39,0.00029480257008663766,0.06503276456251844,0.9346724328673949
2.24,213.0,16.1,247.87819099307626,247.92512362954275,27430.17748660714,10.388105680388655,27440.565592287527,-4.5,93.19,285.56,0.00032957054601059227,0.07066949563057624,0.9290009338234132
3.1,228.0,9.59,227.94667161421768,228.238208729081,16761.188741935483,42.90155608372633,16804.090298019208,-5.53,112.13,255.35,0.0005885505260692969,0.12098934852859608,0.8784221009453347
3.79,236.0,7.22,212.90957700394785,213.826329713673,11960.550918205805,103.2219785805783,12063.772896786384,-5.65,121.66,232.68,0.000704216994400862,0.16325828663625166,0.8360374963693475
3.9,236.0,7.24,210.67573619190227,211.75352927983482,11380.58097948718,116.74136986304104,11497.322349350221,-5.61,122.76,229.34,0.0007090823610248467,0.16976756651913907,0.829523351119836
4.14,237.0,8.26,206.3630412162023,207.88409515679368,10286.40212077295,152.19619303353898,10438.598313806488,-5.45,124.89,222.83,0.0006974758349884,0.18313084379579447,0.8161716803692171
4.25,237.0,4.07,204.4583291284559,206.2309990603231,9836.049023529411,171.29802903976127,10007.347052569172,-5.32,125.78,219.95,0.0006770389431126045,0.18922720317948996,0.8100957578773974
4.37,237.0,4.04,202.48540979537265,204.5731650726594,9382.229102974827,194.47109561683513,9576.700198591661,-5.15,126.75,216.93,0.0006468848608737359,0.19591986356246222,0.8034332515766641
4.49,237.0,1.94,200.62643512259297,203.07605405210043,8964.580505567928,220.24883282218676,9184.829338390115,-4.93,127.73,214.04,0.0006038339481392333,0.2026653560251767,0.796730810026684
4.61,237.0,1.49,198.84599538336192,201.7095458192535,8576.947913232101,248.80932637950886,8825.75723961161,-4.62,128.73,211.23,0.0005398215937432703,0.20955394675549058,0.7899062316507661
4.72,236.0,2.38,197.30447326403927,200.59718062722618,8247.681180084744,277.5791749135616,8525.260354998307,-4.24,129.65,208.76,0.0004618041697003253,0.21589430345272884,0.7836438923775708
5.16,235.0,2.4,192.03001570067113,197.61194673303666,7146.419947674419,421.50282201948033,7567.922769693899,-1.43,133.7,199.77,5.545412283549977e-05,0.2423787737858367,0.7575657720913278
5.43,234.0,4.05,189.37477265992953,196.86754009220888,6604.568051565378,532.9693963089273,7137.537447874305,3.32,136.22,194.84,0.00030734908068478074,0.2587065993354164,0.7409860515838989
5.56,233.0,3.03,188.2037610410589,196.77442687344012,6370.621523381295,593.4387412537484,6964.0602646350435,4.2,137.4,192.59,0.0004980144965227291,0.2664936552260045,0.7330083302774728
5.67,233.0,2.48,187.2281427296655,196.79856151566253,6182.429881834215,648.2004205703711,6830.6303024045865,4.99,138.33,190.72,0.000710327834226209,0.27293579722262956,0.7263538749431442
5.79,233.0,3.03,186.17204604880936,196.92894137690857,5986.188381692572,711.7404528203631,6697.928834512935,5.73,139.24,188.73,0.0009472842149439147,0.27968494533414984,0.7193677704509063
5.91,232.0,6.7,184.93952260130877,196.99733919288107,5787.246534686971,779.2427460363862,6566.489280723357,6.43,139.93,186.59,0.0012088223508628022,0.28624124235472254,0.7125499352944147
6.03,232.0,7.44,183.83129181398905,197.29046385868384,5604.302462686566,850.6771607918148,6454.979623478381,7.14,140.45,184.7,0.0015085424840107853,0.2918600236118934,0.7066314339040958
6.2,232.0,1.64,182.35512625095024,197.97986397916637,5363.450333870968,958.4894308401963,6321.939764711165,8.18,141.04,182.21,0.002012197728855635,0.29910154065073696,0.6988862616204073
6.5,233.0,14.3,179.82354865256107,199.799389492925,4974.847484615385,1166.6595987300848,6141.50708334547,9.96,142.01,177.9,0.003067789447331074,0.311827728810791,0.6851044817418779
6.85,235.0,7.57,177.23074741703257,203.0735168243087,4585.509172262774,1434.7613730500427,6020.2705453128165,11.78,143.12,173.33,0.004417865022815989,0.3260562440598995,0.6695258909172844
6.98,236.0,3.05,176.34399096651973,204.56705023060346,4455.186697707735,1540.1826490043322,5995.369346712067,12.31,143.59,171.7,0.004872981639829563,0.33151032908887185,0.6636166892712987
7.09,236.0,2.91,175.65902900221212,205.96683400868199,4352.058458392102,1631.3458732806707,5983.404331672773,12.85,144.05,170.36,0.0053513739452846565,0.3362447979308381,0.6584038281238773
7.21,237.0,4.07,174.96467652071948,207.61470559608554,4245.858256588072,1732.4865394936573,5978.34479608173,13.38,144.62,168.93,0.00584805529744148,0.34160637151727363,0.6525455731852848
7.22,238.0,2.02,174.91869405526668,207.76540668242583,4237.7492423822705,1740.9854132844603,5978.734655666731,13.48,144.67,168.82,0.005938918041128544,0.34202237215472053,0.6520387098041509
7.33,238.0,6.76,174.32028539444283,209.3759087140471,4145.642824010914,1835.021725761663,5980.664549772578,13.91,145.21,167.55,0.006367345318348821,0.34695024512644435,0.646682409555207
7.45,239.0,3.49,173.67451756086726,211.19864674771574,4048.7030939597303,1938.5275621565672,5987.230656116298,14.44,145.73,166.2,0.006912930396481708,0.35204301506369695,0.6410440545398214
7.56,240.0,10.1,173.04823856370223,212.88970404548306,3961.0704854497358,2033.9065103933021,5994.976995843038,14.86,146.08,164.99,0.0073740020295613206,0.35630109633192136,0.6363249016385173
8.26,247.0,0.85,168.13320159920823,223.43497651898497,3422.369670702179,2621.5999094478652,6043.969580150044,17.52,144.87,157.97,0.010858285033737517,0.37121024926759577,0.6179314656986667
8.98,252.0,8.91,162.75415755058302,233.88314664099983,2949.7679064587974,3141.6938176720955,6091.461724130893,19.64,141.68,151.5,0.014561924803279414,0.37889852781366007,0.6065395473830604
9.09,253.0,7.13,161.96281727606495,235.39637704434818,2885.803540154016,3210.0660226188033,6095.869562772819,19.85,141.18,150.58,0.01502070708481239,0.3799143644280336,0.605064928487154
9.3,254.0,0.73,160.46397315285446,238.1486036176058,2768.675987096774,3329.685024195218,6098.361011291992,20.28,140.17,148.87,0.015972791354809404,0.3815268161863391,0.6025003924588515
10.32,253.0,0.96,153.32312196795368,248.1601986477379,2277.9050125968993,3689.4868665585986,5967.391879155498,21.76,134.57,141.32,0.020141994566880636,0.38516888962793056,0.5946891158051887
11.38,247.0,1.99,147.54217220849097,253.62182623576183,1912.8903848857647,3739.4849001021926,5652.3752849879575,22.29,131.1,134.58,0.022823791469060283,0.3947689999488246,0.582407208582115
12.4,238.0,3.15,142.49364312136876,254.68139901070174,1637.4547040322584,3593.401344520021,5230.856048552279,22.29,127.84,128.93,0.024469728830957514,0.4024505710126678,0.5730797001563745
13.41,229.0,1.67,138.34113697667806,253.81841225318453,1427.1640700969426,3376.99598946514,4804.160059562083,21.87,125.7,123.98,0.02499164739035992,0.41279827934794056,0.5622100732616996
14.43,223.0,3.52,134.3799560202339,252.09921953367873,1251.418751212751,3152.8789958066495,4404.2977470194,21.55,123.24,119.52,0.02571731117336762,0.4205371763832859,0.5537455124433465
15.44,220.0,1.13,130.69978068076475,250.24893823346648,1106.3751729274613,2949.617773120293,4055.9929460477542,21.55,120.61,115.54,0.027185969877439008,0.425781631369954,0.5470323987526069
16.57,220.0,1.12,127.00728022440288,248.35791700768624,973.4972377791188,2748.992499118695,3722.4897368978136,22.08,117.78,111.53,0.030223232084601162,0.4299875413316972,0.5397892265837017
17.58,224.0,1.93,124.06447287600105,246.8676493106426,875.540013083049,2591.1059639455307,3466.6459770285796,22.61,115.53,108.28,0.03321285851146572,0.4335754481932624,0.533211693295272
18.6,228.0,2.04,121.20786579261265,245.44464836898828,789.8573510752688,2449.0176711277577,3238.8750222030267,23.25,113.08,105.27,0.036794618623775414,0.43519109020443086,0.5280142911717938
19.61,234.0,2.55,118.4357772381302,244.08762475713533,715.300016828149,2322.8829795808315,3038.18299640898,24.2,110.31,102.52,0.04175080975586446,0.4337444637696602,0.5245047264744753
20.62,239.0,2.91,116.14444295789617,242.98408848993128,654.1964903006789,2209.104540702365,2863.3010310030436,26.01,107.85,99.98,0.05015148921074883,0.4311351505389517,0.5187133602502996
21.64,243.0,3.08,114.339664159031,242.12660830309966,604.1385767097966,2104.9785419760924,2709.117118685889,28.66,105.68,97.6,0.06282876855229351,0.427131685061913,0.5100395463857935
22.77,245.0,3.6,112.74800894029127,241.37905702257035,558.2834220465525,2000.5153996093659,2558.7988216559183,31.74,103.62,95.14,0.079249418156549,0.42231783027689646,0.49843275156655464
23.78,247.0,2.67,111.53221709443419,240.813560870474,523.1049390243901,1915.5481770024173,2438.6531160268073,34.4,101.87,93.1,0.09512971909026628,0.4171208951448035,0.4877493857649303
24.79,249.0,3.37,110.15022482954814,240.17661767773677,489.4341278741429,1837.504463457755,2326.938591331898,36.31,99.95,91.18,0.10866300774775832,0.41168479323698526,0.4796521990152563
25.81,250.0,2.08,108.4785954462907,239.41458042299294,455.9320290585045,1764.887084429204,2220.8191134877084,37.37,97.79,89.36,0.11867468533214368,0.4063224231068239,0.4750028915610323
26.82,251.0,1.68,106.77526459812685,238.64763308928448,425.0916155853841,1698.4241479909674,2123.5157635763517,37.79,95.84,87.67,0.12526001841040166,0.4028304595510746,0.47190952203852377
27.84,251.0,2.78,105.11329801694932,237.9086822062569,396.8680107758621,1636.1974011895743,2033.0654119654364,37.79,94.22,86.04,0.12925235314715136,0.4017361181838968,0.4690115286689518
29.41,248.0,3.4,102.44711943241742,236.7427885472285,356.8654294457668,1548.8519431865948,1905.7173726323615,37.26,91.66,83.72,0.13227756689897271,0.40024895525114135,0.4674734778498858
30.99,246.0,2.91,99.62712206021008,235.53619488120663,320.28278315585675,1469.8849838372944,1790.1677669931512,36.63,88.64,81.55,0.13518193770651882,0.39579866873955655,0.4690193935539246
32.57,249.0,3.46,97.03152142474114,234.4501051377835,289.07326220448266,1398.5795409615519,1687.6528031660346,35.88,86.0,79.55,0.13673483996264882,0.3927726372233868,0.47049252281396436
34.03,252.0,3.23,94.9908660345825,233.61292832186695,265.15617484572437,1338.5758345318175,1603.7320093775418,35.14,84.24,77.83,0.13684843021167165,0.39322672508165146,0.4699248447066769
37.19,255.0,4.16,90.35987715795103,231.7685117722374,219.54577574616835,1224.8382804280116,1444.38405617418,33.12,79.85,74.45,0.13434743913935876,0.3904528359990953,0.47519972486154594
