r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
12.77,186.0,5.0,131.95662726820507,192.31341066625282,1363.5514079874706,1532.6465498893344,2896.197957876805,30.5,160.29,72.07,0.053424106229835545,0.7377690779410118,0.20880681582915264
13.47,185.0,6.0,128.01845327920503,189.9290233965513,1216.6833244246473,1461.3444356620435,2678.0277600866907,31.57,154.56,70.18,0.06081406196667028,0.7288179679546237,0.21036797007870606
14.17,180.0,10.0,124.47674509722688,187.67427887112842,1093.469306280875,1392.1788905997237,2485.6481968805983,32.44,149.44,68.41,0.0679180555660369,0.7206547856171925,0.21142715881677054
14.98,163.0,8.0,120.73355693426744,185.2560475252274,973.0702116154872,1317.9713868270564,2291.0415984425435,32.98,144.15,66.54,0.07461829329943565,0.7127599794200726,0.21262172728049178
15.68,162.0,6.0,117.54869276176575,183.2060061890452,881.2305593112245,1259.358771284469,2140.5893305956934,32.44,140.03,65.04,0.0761598506156653,0.7095394947839191,0.21430065460041556
16.37,164.0,5.0,114.53626268566649,181.29039748098614,801.3778540012215,1206.3318722549757,2007.7097262561972,31.79,136.17,63.66,0.07703623331936867,0.7067191560230526,0.21624461065757877
17.19,166.0,5.0,111.23102503348605,179.2211899944145,719.7406009307736,1148.8012805709145,1868.541881501688,30.82,132.07,62.12,0.0767738623898396,0.7048983292121421,0.21832780839801832
17.88,166.0,5.0,108.57719751402685,177.58641387892672,659.3404821029083,1104.470166352207,1763.8106484551151,29.63,128.95,60.91,0.07447080478737014,0.7052375718926276,0.22029162332000216
18.58,166.0,5.0,106.10852274911757,176.0879073892767,605.975166846071,1062.8596624722545,1668.8348293183255,28.56,126.05,59.75,0.07244624322762909,0.7055944689530933,0.2219592878192776
19.39,166.0,5.0,103.59573070353817,174.58524848845036,553.4850654976792,1018.4596993178936,1571.9447648155729,27.91,122.95,58.49,0.07258317422446887,0.7042767548869872,0.2231400708885439
20.09,168.0,5.0,101.5419823028879,173.37447284171046,513.2291772025884,982.973303292235,1496.2024804948232,27.26,120.47,57.46,0.07207098009789889,0.7037793991370096,0.2241496207650914
20.79,172.0,5.0,99.55126980606526,172.21611130888752,476.6933775853777,949.8765596130416,1426.5699371984192,26.4,118.15,56.49,0.07032572949433365,0.7042775558368594,0.22539671466880692
21.48,173.0,5.0,97.79600365045599,171.2074531249544,445.2541121973929,919.3637651551892,1364.6178773525821,25.97,116.0,55.57,0.07051827547772808,0.7034670605150941,0.2260146640071778
22.3,171.0,5.0,96.00005505206754,170.1879673938955,413.27401659192816,885.5575639311943,1298.8315805231225,26.08,113.61,54.54,0.07380269313211085,0.7002613550604901,0.22593595180739903
22.99,170.0,5.0,94.64526443515281,169.4274468782192,389.63575815571994,858.9792812384427,1248.6150393941625,26.4,111.72,53.72,0.07780546020000646,0.6966811827315889,0.22551335706840456
23.69,172.0,5.0,93.46625128890106,168.77166173760412,368.7606639932461,833.5978757143209,1202.3585397075672,27.16,109.89,52.92,0.08444032228045958,0.691156985985434,0.22440269173410646
24.39,173.0,5.0,92.66651471810084,168.3300823550927,352.0739216892169,809.6733774363385,1161.7472991255554,28.88,108.16,52.15,0.09712895576489103,0.6811734362016381,0.22169760803347077
25.2,176.0,5.0,91.64455232036437,167.769656510563,333.2826972222223,783.6481617330277,1116.93085895525,30.17,106.26,51.31,0.10837704670987061,0.6721966122670417,0.21942634102308753
25.9,178.0,5.0,90.40273292329165,167.09454747439335,315.5464911196911,762.4684816861891,1078.0149728058802,29.96,104.71,50.61,0.10982987739605946,0.6707847866196006,0.21938533598433996
26.59,180.0,6.0,89.18344829619451,166.43803989975456,299.12325874388864,742.6827256740239,1041.8059844179124,29.63,103.24,49.95,0.11038111637137564,0.6700349785557641,0.21958390507286032
27.41,180.0,8.0,87.74860380655637,165.67362839532518,280.91271324334184,720.4645631401786,1001.3772763835204,29.1,101.58,49.19,0.10997793172362047,0.6700481173873853,0.21997395088899424
28.1,180.0,5.0,86.52238421356637,165.0274420987985,266.4100701067615,702.7734404153841,969.1835105221456,28.45,100.24,48.59,0.1081203853107425,0.6711122459694246,0.22076736871983285
28.8,180.0,5.0,85.39209723387755,164.4376597549123,253.18785659722218,685.6921415163991,938.8799981136214,28.02,98.94,47.99,0.1076715343554873,0.6712409701795491,0.22108749546496362
29.61,178.0,5.0,84.15713475398267,163.79974665936544,239.19025092874028,666.9346057302363,906.1248566589766,27.59,97.5,47.33,0.10747848081540756,0.671115630700375,0.22140588848421744
30.31,174.0,5.0,83.25187103002551,163.33648614339754,228.66624975255695,651.5319589466282,880.1982086991851,27.59,96.31,46.78,0.10982858679946314,0.6691519756275242,0.22101943757301268
31.01,170.0,10.0,81.92052642653123,162.66193877386405,216.41317800709447,636.8246912503159,853.2378692574105,26.19,95.16,46.25,0.10220815011069968,0.6746731116539417,0.2231187382353585
