r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
14.56,287.0,10.8,232.14569261565032,268.91304403013584,3701.347706043956,1265.2886435133078,4966.636349557264,23.48,326.62,0.0,0.01022998331469797,0.989770016685302,0.0
16.63,291.0,10.0,224.96656173751688,289.01651309948824,3043.292477450391,1979.5905558741222,5022.883033324513,24.49,316.26,0.0,0.011850635177124712,0.9881493648228753,0.0
17.77,286.0,9.67,220.65123453087682,293.9452533038272,2739.8405908835116,2122.5011052251634,4862.341696108675,24.49,310.12,0.0,0.012318699094654842,0.9876813009053451,0.0
18.49,288.0,6.96,218.7949872597633,295.22017045415276,2589.034421308815,2124.5918114104393,4713.626232719254,26.12,307.21,0.0,0.01425186203815673,0.9857481379618434,0.0
20.24,289.0,6.63,217.1763647361287,296.6050964294054,2330.3148913043483,2016.2554262794906,4346.570317583839,41.26,301.54,0.0,0.03609385993386438,0.9639061400661356,0.0
22.62,288.0,10.0,215.54012631062457,295.82964281049254,2053.826085322723,1815.1030731822993,3868.9291585050223,55.9,294.39,0.0,0.06726162412101834,0.9327383758789817,0.0
24.89,269.0,8.23,209.44919861388823,291.4291868849493,1762.5137324226594,1649.739018417947,3412.2527508406065,53.66,286.32,0.0,0.06563627571005388,0.9343637242899462,0.0
27.06,267.0,7.11,199.97134744757807,284.6938156934982,1477.773089430894,1517.4437876616234,2995.2168770925173,52.14,273.02,0.0,0.06798396774667928,0.9320160322533207,0.0
29.13,272.0,5.36,190.73881762766595,278.2864091116987,1248.9288208032958,1409.613077455672,2658.541898258968,47.05,261.41,0.0,0.060847267962471766,0.9391527320375282,0.0
31.3,274.0,5.78,182.84029465629288,272.9333293981095,1068.0694361022363,1311.885908828656,2379.9553449308924,45.53,250.43,0.0,0.06200853566874288,0.9379914643312571,0.0
33.46,259.0,5.81,177.0786764407279,269.1075743942131,937.1445800956365,1227.1975178223834,2164.34209791802,50.92,239.85,0.0,0.08268833659740138,0.9173116634025986,0.0
35.53,272.0,6.69,169.63723692043558,264.27035606805566,809.9294159864902,1155.700223651476,1965.6296396379662,49.39,229.51,0.0,0.08476872916497054,0.9152312708350294,0.0
37.7,274.0,6.39,162.18595515641914,259.55021286128226,697.7263673740053,1089.1784866402372,1786.9048540142426,46.04,219.93,0.0,0.0805831322369711,0.9194168677630289,0.0
39.87,272.0,5.59,157.85824194510718,256.8681636488589,625.0119024329069,1029.897891806796,1654.909794239703,49.19,212.13,0.0,0.09709997576951085,0.9029000242304891,0.0
41.93,266.0,8.82,153.35836641670383,254.12756146537302,560.9059992845217,979.2995217347233,1540.205521019245,49.09,205.47,0.0,0.10246395535538758,0.8975360446446125,0.0
