r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
5.76,303.0,5.07,247.49906064468203,247.50118194453609,10634.684899305554,0.18229929555118435,10634.867198601105,-10.77,301.15,150.21,0.001893582785072926,0.7402674087875072,0.2578390084274199
6.0,306.0,7.89,247.0220537320504,247.0256537638827,10169.982505,0.29643124560989487,10170.27893624561,-10.56,302.48,147.17,0.001827495769128661,0.7497075368207169,0.24846496741015447
6.18,307.0,4.41,246.56799624038806,246.57328749468286,9837.504331715212,0.4222226432877032,9837.9265543585,-10.25,303.22,145.01,0.0017281216818310912,0.7561575267623644,0.24211435155580455
6.27,308.0,3.2,246.3529123432479,246.35930142613682,9679.387148325359,0.5020700437231455,9679.889218369082,-10.11,303.58,143.96,0.0016841738102963074,0.7592781740929226,0.23903765209678116
6.36,309.0,6.66,246.17062085066124,246.17832206662422,9528.297888364781,0.5961769714698921,9528.894065336252,-9.94,303.97,142.94,0.0016304231264300344,0.7623580831149515,0.23601149375861855
6.45,310.0,5.83,246.02615527622262,246.03542085794646,9384.3207875969,0.7068584103607143,9385.02764600726,-9.76,304.41,141.93,0.0015737548288585997,0.7654648889732734,0.232961356197868
6.53,310.0,3.83,245.92882582161857,245.9397283910121,9262.019505359878,0.82122986903351,9262.840735228912,-9.58,304.83,141.06,0.0015174421581206404,0.7681862758914809,0.2302962819503983
6.61,311.0,2.41,245.89282767091842,245.90563488665492,9147.243978819968,0.9528848727455633,9148.196863692714,-9.37,305.34,140.2,0.0014520696872450823,0.7709845664731002,0.2275633638396547
6.7,312.0,1.25,245.93951750379603,245.95483676118022,9027.797950746268,1.1246949580314887,9028.922645704299,-9.15,306.03,139.26,0.0013841576418261675,0.7741789801432158,0.22443686221495787
6.79,312.0,3.61,246.082008891345,246.100290795952,8918.461723122238,1.3251884907397118,8919.786911612979,-8.91,306.85,138.35,0.0013109788372979536,0.7774322145422522,0.22125680662044994
6.87,313.0,13.8,245.9626969278065,245.98407525105154,8806.062340611352,1.5308583864626566,8807.593198997814,-8.64,307.19,137.53,0.001233925650374058,0.7799121022295713,0.21885397212005478
6.96,313.0,4.58,246.07706248246708,246.10248461092243,8700.275959770115,1.7977373088080217,8702.073697078924,-8.36,307.95,136.63,0.0011541713437406443,0.7830475833361018,0.2157982453201575
7.05,314.0,3.05,246.15175136488466,246.18192731714905,8594.423361702127,2.1073244802918536,8596.53068618242,-8.05,308.63,135.75,0.0010695125879638724,0.7860323527586741,0.212898134653362
7.2,315.0,1.38,246.08775867563992,246.12779983514034,8410.997912499999,2.737344678736264,8413.735257178736,-7.43,309.44,134.31,0.0009115859142976838,0.7905746555822579,0.20851375850344442
7.39,316.0,0.75,245.589055191798,245.64601934796073,8161.56752774019,3.7865753042891077,8165.3541030444785,-6.59,309.73,132.58,0.0007200336820462563,0.7952772018200901,0.2040027644978637
7.47,316.0,8.57,245.1801333101848,245.2460214012152,8047.295551539491,4.325735358140714,8051.621286897631,-6.16,309.53,131.86,0.0006312347085861765,0.7969020537400472,0.2024667115513667
7.99,318.0,1.36,242.22854957663432,242.39685383567823,7343.5131702127655,10.208325336064735,7353.721495548831,-2.38,307.52,127.53,9.653910244055921e-05,0.8058720230492892,0.19403143784827032
8.08,318.0,16.0,241.84231511462173,242.03714983612704,7238.577398514851,11.667886237105582,7250.245284751956,-0.67,307.34,126.82,7.675117310269834e-06,0.8075019782901252,0.1924903465925645
8.16,318.0,5.5,241.47625980621783,241.69791761733086,7145.929417892158,13.12491796005386,7159.054335852212,2.0,307.11,126.2,6.859794573453346e-05,0.8087402153530124,0.19119118670125304
8.25,319.0,2.94,241.30379746286633,241.55946352143266,7057.881535757578,14.96384809240393,7072.845383849982,2.92,307.22,125.51,0.00014643247057448609,0.8104769366104992,0.1893766309189262
8.34,319.0,1.74,241.1280604367729,241.42249279643914,6971.551742206235,17.035791132700002,6988.587533338935,3.49,307.32,124.83,0.00020948616593380648,0.8121872130098025,0.18760330082426366
8.4,319.0,2.2,240.9962165263181,241.31941486301892,6914.187664285714,18.557572598789974,6932.745236884504,3.85,307.36,124.38,0.00025521195243919195,0.8132877865028705,0.18645700154469025
9.59,319.0,3.23,236.5862154057163,238.54655850818617,5836.604517205421,97.12442712194922,5933.72894432737,7.94,304.71,116.41,0.0011263208683777036,0.8294009807720758,0.16947269835954654
10.8,317.0,4.08,231.37707200584936,238.98362307490194,4956.976800925925,331.27987481544477,5288.25667574137,12.02,299.89,109.7,0.00269878503613653,0.839949799748622,0.15735141521524149
12.02,312.0,2.62,229.16329904677144,249.87593509818518,4369.036408485857,825.4713237264945,5194.507732212351,17.77,298.77,103.98,0.006012910285902369,0.8498726376965674,0.14411445201753018
13.22,308.0,0.76,225.8753077474384,267.19101840909724,3859.2779614220885,1540.9520172837,5400.229978705788,22.79,295.36,99.15,0.010180078708157228,0.8549404165753206,0.13487950471652202
14.42,303.0,1.86,219.59244073965752,284.6584207478525,3344.02496740638,2275.282695746286,5619.307663152666,24.88,287.38,94.93,0.012837072096107984,0.8563441071186167,0.13081882078527532
15.63,298.0,1.34,210.17610454093017,296.06353485218307,2826.2312808701217,2781.8056141503394,5608.036895020461,24.46,274.79,91.19,0.01354397765208961,0.8546832161857821,0.13177280616212828
16.83,296.0,1.41,200.9356732389747,300.48018043086796,2398.9985014854433,2965.7275134739725,5364.726014959416,24.25,262.23,87.87,0.014564963251631462,0.8515706045723311,0.13386443217603736
18.03,294.0,1.15,194.59923329756467,300.9627639660902,2100.3251026067664,2923.445573716502,5023.770676323269,25.92,253.58,84.9,0.017741394159047023,0.8490196652755994,0.13323894056535357
19.23,294.0,0.59,188.86146449183326,298.7367395556363,1854.8441378055122,2786.010753527409,4640.854891332921,28.33,245.5,82.21,0.02250123953868639,0.8448630004143551,0.13263576004695843
20.43,294.0,0.5,183.25501526561285,295.5455619125473,1643.7787870778268,2631.658274410345,4275.437061488172,31.05,237.34,79.76,0.02870856407525044,0.8386874458053559,0.13260399011939367
21.64,292.0,1.21,178.02618009719808,292.3827671019859,1464.571201478743,2485.8762337437215,3950.4474352224643,33.56,229.62,77.5,0.035536623224411375,0.8318052994938921,0.1326580772816965
22.84,290.0,1.21,173.067580961889,289.3957328866195,1311.400507005254,2355.407295664782,3666.807802670036,34.91,222.49,75.43,0.04068817875519758,0.8263414722413258,0.13297034900347668
24.04,287.0,0.81,168.15253619853613,286.4838871808747,1176.1761826123127,2237.8428529228013,3414.019035535114,34.6,215.84,73.53,0.042339463782192416,0.823809934501494,0.1338506017163137
25.24,283.0,1.08,163.2666566387638,283.64371339463105,1056.1014726624405,2131.4482954950713,3187.5497681575116,32.72,209.67,71.76,0.04016350363928199,0.8246080989348936,0.13522839742582443
26.44,279.0,1.87,158.7407112873065,281.0629268972577,953.0489190620273,2034.7108720141155,2987.759791076143,31.05,203.93,70.11,0.0382601409026259,0.82519312088403,0.1365467382133441
27.65,276.0,1.55,154.71530102093973,278.8092176356608,865.7079338155515,1945.6692755374056,2811.377209352957,30.52,198.57,68.56,0.038913699896106976,0.8236273176950248,0.1374589824088683
28.85,273.0,1.9,151.03166019083548,276.7820764587697,790.6607410745235,1864.7402242228163,2655.40096529734,30.21,193.62,67.12,0.04000971500817509,0.8217400293661676,0.13825025562565724
30.05,271.0,1.12,147.61891653849787,274.93471950415983,725.1695347753745,1790.2747244203338,2515.444259195708,30.0,189.02,65.76,0.041300801755209914,0.8197878833774686,0.13891131486732147
31.25,270.0,1.41,144.63122560498476,273.3421791250502,669.38212544,1721.5281750025938,2390.910300442594,30.73,184.73,64.49,0.04514409879130937,0.8156817244576109,0.13917417675107974
32.34,268.0,1.76,142.20517332361715,272.0662911660154,625.3033803339516,1663.5051165377567,2288.8084968717085,31.88,181.07,63.39,0.050258073071738275,0.8106478132292941,0.13909411369896765
33.55,267.0,1.81,139.70237084602394,270.7665191430267,581.7213836065574,1603.5098500396741,2185.2312336462314,33.03,177.28,62.24,0.05589971510229364,0.8051595297123721,0.13894075518533427
34.75,266.0,2.18,137.22594324689484,269.49715206070556,541.8981151079137,1548.1368480239153,2090.034963131829,33.45,173.75,61.15,0.05941824153994915,0.8015805700182191,0.13900118844183162
35.95,265.0,3.01,134.7617387465745,268.25078135735424,505.1662372739916,1496.460513736608,2001.6267510105995,33.24,170.44,60.13,0.06083994582632945,0.7997971345444372,0.13936291962923336
37.15,264.0,2.04,132.40650229501568,267.0753401548542,471.91068236877516,1448.122623656287,1920.0333060250623,32.93,167.32,59.15,0.06185357913712241,0.7984488316371272,0.13969758922575048
38.35,264.0,1.58,130.22836661035106,266.00222355993765,442.22757418513686,1402.809790582296,1845.0373647674328,32.82,164.38,58.21,0.06351348840669326,0.7966302060549453,0.13985630553836143
39.56,264.0,3.23,128.231513404467,265.0303312808386,415.65523331648126,1359.9028177156486,1775.5580510321297,33.03,161.57,57.32,0.06634796571869886,0.7937832282290482,0.1398688060522528
40.76,264.0,2.94,126.50257716742374,264.19814060441655,392.6129055446516,1319.8664246523813,1712.4793301970328,33.76,158.94,56.47,0.07122068221522443,0.7892919531920674,0.1394873645927082
41.96,264.0,1.62,124.82141903535626,263.3973084882058,371.3152204480457,1282.1200064068412,1653.4352268548869,34.29,156.44,55.65,0.07546693971166628,0.7853936538859901,0.13913940640234368
43.16,264.0,2.15,123.08756123183203,262.58008911345706,351.0321531510658,1246.4725548848717,1597.5047080359375,34.29,154.06,54.87,0.07760802585848162,0.7832879715959946,0.1391040025455238
44.36,262.0,4.45,121.37787393095991,261.78300890017874,332.11425338142465,1212.7537301359573,1544.867983517382,34.08,151.79,54.13,0.07883519025483823,0.7819469214135943,0.13921788833156754
45.57,260.0,7.43,119.87635358985526,261.09020590368965,315.34650318191797,1180.5520181880854,1495.8985213700034,34.39,149.61,53.4,0.08229952023786993,0.7787968783745178,0.1389036013876122
46.77,258.0,7.22,118.49304945860749,260.4579778751863,300.20531900791104,1150.2620369645297,1450.4673559724406,34.81,147.54,52.71,0.0863022848697827,0.7751822324363072,0.13851548269391
47.97,257.0,5.37,117.05569037855443,259.80721721851967,285.63757869501774,1121.4875019560363,1407.125080651054,34.81,145.56,52.05,0.08843475665856677,0.7731593935211658,0.13840584982026738
49.17,258.0,5.43,115.61914253271384,259.16315631052004,271.8687435428106,1094.11745919933,1365.9862027421404,34.6,143.67,51.41,0.08955559202199447,0.7720451507343535,0.13839925724365196
50.37,260.0,6.47,114.28993687109991,258.57290101406807,259.3247899543379,1068.0515280689112,1327.376318023249,34.6,141.84,50.79,0.09165078981738595,0.7701076966523638,0.13824151353025022
51.58,263.0,5.75,113.02739933308206,258.0173414110592,247.67725862737495,1042.9964224278997,1290.6736810552748,34.6,140.1,50.2,0.09370973886656743,0.7682079636683375,0.13808229746509507
52.78,265.0,5.54,111.67111322987695,257.4260923038515,236.2720259568018,1019.2829759157078,1255.5550018725096,34.18,138.41,49.62,0.09368335290477976,0.7681097016008227,0.13820694549439758
53.98,266.0,4.43,110.30653235416295,256.8370817246432,225.40813412374953,996.6238508490377,1222.0319849727873,33.56,136.79,49.07,0.09256385643027265,0.7689112925610871,0.1385248510086403
55.18,266.0,4.71,109.03713326202225,256.29446326214514,215.46024700978614,974.9502622115087,1190.410509221295,33.14,135.22,48.53,0.09237536312925676,0.7689587054682507,0.13866593140249264
57.59,262.0,5.28,106.74119261091286,255.32613980717105,197.84133009202984,934.1509892139444,1131.9923193059742,32.72,132.24,47.5,0.09396421465924334,0.7674172972807686,0.1386184880599882
59.99,263.0,4.7,104.31140958687116,254.3199277265371,181.37806584430734,896.7787209340065,1078.1567867783137,31.36,129.47,46.54,0.09038335947721358,0.7702729946275979,0.13934364589518855
62.39,272.0,5.04,102.16445355406155,253.44689984063933,167.29564946305499,862.2817032991034,1029.5773527621584,30.52,126.87,45.64,0.08924202692024197,0.7710601371004014,0.13969783597935662
