r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
8.24,149.0,4.0,100.67719130965067,164.20457390706497,1230.0845691747575,2042.1414128641695,3272.225982038927,27.98,136.77,0.0,0.07723839454818444,0.9227616054518155,0.0
10.3,146.0,4.0,94.88683839184442,160.81177411938828,874.1273883495145,1636.5936500412774,2510.721038390792,36.61,123.8,0.0,0.1488632530409994,0.8511367469590005,0.0
11.13,149.0,3.2,93.69745780969727,160.1136022629867,788.7882839173404,1514.5689155103232,2303.3571994276635,39.92,119.88,0.0,0.18152040405988074,0.8184795959401193,0.0
11.95,152.0,2.8,92.96680778643525,159.6872335150052,723.2491506276151,1410.6431127762178,2133.8922634038327,43.13,116.47,0.0,0.2152301353098301,0.78476986469017,0.0
12.72,153.0,2.4,91.75783427043164,158.98644341252924,661.9103891509434,1325.250710610484,1987.1610997614275,45.67,112.55,0.0,0.2477283523773083,0.7522716476226916,0.0
13.58,156.0,2.2,90.0434525659695,158.0032052996463,597.0414837997055,1241.3247080237247,1838.3661918234302,47.33,108.33,0.0,0.27629226776382587,0.7237077322361741,0.0
14.43,158.0,2.8,88.31650978158048,157.02546122511086,540.5270893970894,1168.2044056104498,1708.7314950075393,48.11,104.74,0.0,0.29674739726536015,0.7032526027346397,0.0
15.29,158.0,3.1,86.52984225109856,156.02757184389947,489.6934990189667,1102.4976831591375,1592.191182178104,48.44,101.4,0.0,0.3133837297301167,0.6866162702698834,0.0
16.02,159.0,3.8,84.96037694125421,155.16267342895807,450.5783801498127,1052.2590246954742,1502.837404845287,48.44,98.71,0.0,0.3250688896438717,0.6749311103561282,0.0
16.88,161.0,3.6,82.9713932629795,154.0825807014902,407.83484004739336,998.648671542135,1406.4835115895285,48.11,95.6,0.0,0.3362125712973236,0.6637874287026763,0.0
17.73,163.0,4.0,81.10114425826555,153.0835888514233,370.9754991539763,950.7721136848056,1321.7476128387818,47.66,92.8,0.0,0.34534574748704483,0.6546542525129552,0.0
18.59,162.0,4.8,79.23903204860595,152.10527201787454,337.75278106508875,906.7880352679728,1244.5408163330615,47.0,90.22,0.0,0.3518174628937692,0.6481825371062309,0.0
19.32,164.0,5.7,77.89549987001817,151.4097040338948,314.0636076604555,872.5253403536033,1186.5889480140588,46.67,88.2,0.0,0.35896397402980224,0.6410360259701977,0.0
20.18,165.0,7.0,76.57188811829052,150.73302101938916,290.54777254707636,835.3414061264428,1125.8891786735192,46.56,85.97,0.0,0.3697321626375716,0.6302678373624284,0.0
21.04,166.0,6.3,75.15542295802746,150.01842278744172,268.45711026615976,801.1972231764075,1069.6543334425673,46.12,83.92,0.0,0.37658060665495624,0.6234193933450437,0.0
21.89,163.0,7.0,73.7519748888123,149.32027114773004,248.48578346276838,770.0863214084794,1018.5721048712478,45.56,82.02,0.0,0.38161033025650953,0.6183896697434905,0.0
22.63,159.0,8.5,72.761465075959,148.83353243013354,233.9474502872294,744.9045327278664,978.8519830150958,45.34,80.48,0.0,0.3882935364283703,0.6117064635716296,0.0
23.48,155.0,9.1,71.70851134976935,148.32161061568746,218.99959965928446,717.9382272415509,936.9378269008353,45.12,78.82,0.0,0.395910270774806,0.604089729225194,0.0
24.34,154.0,8.0,70.56970773639353,147.7743997640715,204.6049157764996,692.5714698287435,897.1763856052431,44.68,77.25,0.0,0.4008572024688782,0.5991427975311218,0.0
25.19,149.0,5.4,69.70327789996679,147.36260219482966,192.8760202461294,669.2016504816044,862.0776707277338,44.57,75.79,0.0,0.40886399173316623,0.5911360082668339,0.0
25.93,153.0,3.1,70.34857354630583,147.66892488141036,190.85699190127266,650.103724474802,840.9607163760746,46.56,74.58,0.0,0.43804159524201824,0.5619584047579818,0.0
26.78,156.0,3.0,67.06739595362265,146.13427105108377,167.96249439880506,629.4693642879618,797.4318586867669,42.58,73.28,0.0,0.40307737893403955,0.5969226210659605,0.0
27.64,151.0,9.4,65.19701258493367,145.2853744381437,153.7861957308249,609.883848611853,763.6700443426778,40.7,72.03,0.0,0.38970271008758206,0.6102972899124179,0.0
28.37,158.0,7.7,63.74933764361791,144.64151418466142,143.24913817412758,594.1906794371383,737.4398176112659,39.26,71.03,0.0,0.3792706508343469,0.6207293491656531,0.0
29.23,152.0,3.4,62.49347805971435,144.09241609339338,133.6104960656859,576.7085041269796,710.3190001926655,38.26,69.88,0.0,0.3748180868363236,0.6251819131636764,0.0
