r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
9.53,187.0,5.93,123.57099101326331,193.03509409590595,1602.2864449108083,2307.7395312293033,3910.0259761401117,28.25,140.15,81.51,0.05226414439278771,0.6431661054781957,0.3045697501290165
9.78,187.0,7.63,122.59705979345507,192.74541834533713,1536.8138108384458,2261.836116883336,3798.6499277217818,28.97,138.99,80.46,0.05583890341810003,0.642653688723911,0.301507407857989
9.99,186.0,7.89,121.63308974123777,192.34865650187197,1480.941793793794,2222.5622760835968,3703.504069877391,29.6,137.71,79.61,0.05922157377909449,0.6409106423587881,0.29986778386211727
10.21,186.0,9.86,120.46589994683143,191.78756813235012,1421.3548530852104,2181.2378295906797,3602.59268267589,30.11,136.12,78.75,0.06247312811901293,0.6383893399415873,0.2991375319393998
11.46,182.0,2.51,113.98618394349378,188.29877137666998,1133.756555846422,1960.1725280945398,3093.929083940962,33.53,126.5,74.33,0.08652919788585293,0.6158098431017615,0.29766095901238565
13.39,177.0,3.62,106.24329498843679,183.83686072086945,842.9901217326361,1680.9823472520059,2523.972468984642,37.77,114.46,68.77,0.12638365388078418,0.5803292023263755,0.2932871437928404
15.21,175.0,6.71,100.61810910566744,180.64769801589972,665.6149822485206,1479.9202444736165,2145.535226722137,39.12,106.58,64.52,0.15116296063687404,0.5610081018657216,0.28782893749740446
17.13,177.0,6.13,95.34181454115502,177.76295453373044,530.6515820198482,1314.0459080304215,1844.6974900502696,39.12,99.72,60.8,0.16835687890167872,0.546975303225668,0.28466781787265333
19.06,180.0,3.95,90.9144588060667,175.42817709461846,433.65366316894017,1180.9866998290045,1614.6403629979445,39.01,94.0,57.64,0.18411364878991388,0.534514875279181,0.2813714759309053
20.99,181.0,4.46,87.14639223743,173.5053318457762,361.8148489757028,1072.3966888476857,1434.2115378233884,38.7,89.28,54.92,0.1972073535256402,0.524782739696743,0.2780099067776168
22.92,182.0,7.09,83.5080524260984,171.7067305579867,304.25806369982547,982.0945243853859,1286.3525880852112,37.05,85.64,52.56,0.19684288167461955,0.5258557307463412,0.27730138757903916
25.7,183.0,7.49,78.29467204095053,169.23256828670137,238.52356692607003,875.8601750549823,1114.3837419810523,34.05,80.57,49.64,0.18913408987034533,0.5294833562253766,0.281382553904278
